company,model,rating,date
Nomic AI,GPT4All 13B,936.3,1712707200
RWKV,RWKV-4 Raven 14B,925.8,1712707200
Stanford,Alpaca 13B,905.1,1712707200
OpenAssistant,OpenAssistant Pythia 12B,897.7,1712707200
Stability AI,StableLM Alpha 7B,846.3,1712707200
OpenAI,GPT-4 Turbo,1260.7,1712793600
Anthropic,Claude 3 Opus,1255.8,1712793600
Google,Bard,1208.6,1712793600
Cohere,Command R+,1193.1,1712793600
Mistral AI,Mistral Large,1158.7,1712793600
Alibaba,Qwen1.5 72B,1153.5,1712793600
UC Berkeley,Starling 7B Beta,1118.3,1712793600
Microsoft,WizardLM 70B,1107.5,1712793600
01.AI,Yi 34B,1106.4,1712793600
AI2,Tulu 2 70B,1102.5,1712793600
Databricks,DBRX,1101.5,1712793600
OpenChat,OpenChat 3.5,1098.5,1712793600
LMSYS,Vicuna 33B,1092.7,1712793600
Meta,Llama 2 70B,1087.0,1712793600
Nous Research,Nous Hermes 2 8x7B,1086.6,1712793600
DeepSeek,DeepSeek 67B,1079.4,1712793600
Perplexity AI,PPLX 70B,1074.6,1712793600
Upstage,Solar 10.7B,1065.0,1712793600
Cognitive Computations,Dolphin 2.2.1 7B,1064.5,1712793600
Hugging Face,Zephyr 7B Beta,1052.4,1712793600
TII,Falcon 180B,1035.2,1712793600
Together AI,StripedHyena Nous 7B,1021.9,1712793600
Z.ai,ChatGLM3 6B,959.2,1712793600
Nomic AI,GPT4All 13B,936.7,1712793600
RWKV,RWKV-4 Raven 14B,926.2,1712793600
Stanford,Alpaca 13B,905.5,1712793600
OpenAssistant,OpenAssistant Pythia 12B,898.2,1712793600
Stability AI,StableLM Alpha 7B,846.7,1712793600
OpenAI,GPT-4 Turbo,1259.5,1712966400
Anthropic,Claude 3 Opus,1255.3,1712966400
Google,Bard,1208.6,1712966400
Cohere,Command R+,1192.5,1712966400
Mistral AI,Mistral Large,1158.4,1712966400
Alibaba,Qwen1.5 72B,1153.5,1712966400
UC Berkeley,Starling 7B Beta,1118.3,1712966400
Microsoft,WizardLM 70B,1107.7,1712966400
01.AI,Yi 34B,1106.9,1712966400
AI2,Tulu 2 70B,1102.7,1712966400
Databricks,DBRX,1101.3,1712966400
OpenChat,OpenChat 3.5,1098.6,1712966400
LMSYS,Vicuna 33B,1093.0,1712966400
Meta,Llama 2 70B,1087.7,1712966400
Nous Research,Nous Hermes 2 8x7B,1086.7,1712966400
DeepSeek,DeepSeek 67B,1079.5,1712966400
Perplexity AI,PPLX 70B,1074.7,1712966400
Upstage,Solar 10.7B,1065.2,1712966400
Cognitive Computations,Dolphin 2.2.1 7B,1064.6,1712966400
Hugging Face,Zephyr 7B Beta,1052.7,1712966400
TII,Falcon 180B,1035.5,1712966400
Together AI,StripedHyena Nous 7B,1022.1,1712966400
Z.ai,ChatGLM3 6B,959.4,1712966400
Nomic AI,GPT4All 13B,937.1,1712966400
RWKV,RWKV-4 Raven 14B,926.6,1712966400
Stanford,Alpaca 13B,906.0,1712966400
OpenAssistant,OpenAssistant Pythia 12B,898.6,1712966400
Stability AI,StableLM Alpha 7B,847.2,1712966400
OpenAI,GPT-4 Turbo,1258.3,1713398400
Anthropic,Claude 3 Opus,1252.5,1713398400
Google,Bard,1208.6,1713398400
Cohere,Command R+,1192.6,1713398400
Meta,Llama 3 70B,1190.2,1713398400
Mistral AI,Mistral Large,1157.7,1713398400
Alibaba,Qwen1.5 72B,1153.0,1713398400
Reka AI,Reka Flash 21B,1148.3,1713398400
Hugging Face,Zephyr ORPO 141B,1127.3,1713398400
UC Berkeley,Starling 7B Beta,1118.5,1713398400
01.AI,Yi 34B,1108.8,1713398400
Microsoft,WizardLM 70B,1108.0,1713398400
AI2,Tulu 2 70B,1102.8,1713398400
Databricks,DBRX,1101.8,1713398400
OpenChat,OpenChat 3.5,1098.7,1713398400
LMSYS,Vicuna 33B,1093.6,1713398400
Nous Research,Nous Hermes 2 8x7B,1086.7,1713398400
DeepSeek,DeepSeek 67B,1079.4,1713398400
Perplexity AI,PPLX 70B,1075.0,1713398400
Upstage,Solar 10.7B,1064.9,1713398400
Cognitive Computations,Dolphin 2.2.1 7B,1064.7,1713398400
TII,Falcon 180B,1035.8,1713398400
Together AI,StripedHyena Nous 7B,1022.3,1713398400
Z.ai,ChatGLM3 6B,959.8,1713398400
Nomic AI,GPT4All 13B,937.9,1713398400
RWKV,RWKV-4 Raven 14B,927.3,1713398400
Stanford,Alpaca 13B,906.9,1713398400
OpenAssistant,OpenAssistant Pythia 12B,899.4,1713398400
Stability AI,StableLM Alpha 7B,847.9,1713398400
OpenAI,GPT-4 Turbo,1258.8,1713484800
Anthropic,Claude 3 Opus,1252.7,1713484800
Google,Bard,1208.6,1713484800
Meta,Llama 3 70B,1198.5,1713484800
Cohere,Command R+,1192.8,1713484800
Mistral AI,Mistral Large,1157.9,1713484800
Alibaba,Qwen1.5 72B,1153.2,1713484800
Reka AI,Reka Flash 21B,1147.5,1713484800
Hugging Face,Zephyr ORPO 141B,1126.4,1713484800
UC Berkeley,Starling 7B Beta,1118.6,1713484800
01.AI,Yi 34B,1108.8,1713484800
Microsoft,WizardLM 70B,1107.9,1713484800
AI2,Tulu 2 70B,1102.7,1713484800
Databricks,DBRX,1101.9,1713484800
OpenChat,OpenChat 3.5,1098.5,1713484800
LMSYS,Vicuna 33B,1093.5,1713484800
Nous Research,Nous Hermes 2 8x7B,1086.7,1713484800
DeepSeek,DeepSeek 67B,1079.4,1713484800
Perplexity AI,PPLX 70B,1074.9,1713484800
Upstage,Solar 10.7B,1064.8,1713484800
Cognitive Computations,Dolphin 2.2.1 7B,1064.7,1713484800
TII,Falcon 180B,1035.7,1713484800
Together AI,StripedHyena Nous 7B,1022.2,1713484800
Z.ai,ChatGLM3 6B,959.7,1713484800
Nomic AI,GPT4All 13B,937.6,1713484800
RWKV,RWKV-4 Raven 14B,927.0,1713484800
Stanford,Alpaca 13B,906.5,1713484800
OpenAssistant,OpenAssistant Pythia 12B,898.9,1713484800
Stability AI,StableLM Alpha 7B,847.4,1713484800
OpenAI,GPT-4 Turbo,1258.9,1713744000
Anthropic,Claude 3 Opus,1252.2,1713744000
Meta,Llama 3 70B,1209.6,1713744000
Google,Bard,1208.4,1713744000
Cohere,Command R+,1192.0,1713744000
Mistral AI,Mistral Large,1157.7,1713744000
Alibaba,Qwen1.5 72B,1153.1,1713744000
Reka AI,Reka Flash 21B,1150.3,1713744000
Hugging Face,Zephyr ORPO 141B,1126.6,1713744000
UC Berkeley,Starling 7B Beta,1118.8,1713744000
01.AI,Yi 34B,1108.8,1713744000
Microsoft,WizardLM 70B,1107.8,1713744000
AI2,Tulu 2 70B,1102.6,1713744000
Databricks,DBRX,1101.9,1713744000
OpenChat,OpenChat 3.5,1098.3,1713744000
LMSYS,Vicuna 33B,1093.3,1713744000
Nous Research,Nous Hermes 2 8x7B,1086.6,1713744000
DeepSeek,DeepSeek 67B,1079.3,1713744000
Perplexity AI,PPLX 70B,1074.9,1713744000
Upstage,Solar 10.7B,1064.7,1713744000
Cognitive Computations,Dolphin 2.2.1 7B,1064.6,1713744000
TII,Falcon 180B,1035.7,1713744000
Together AI,StripedHyena Nous 7B,1022.2,1713744000
Z.ai,ChatGLM3 6B,959.7,1713744000
Nomic AI,GPT4All 13B,937.6,1713744000
RWKV,RWKV-4 Raven 14B,927.0,1713744000
Stanford,Alpaca 13B,906.6,1713744000
OpenAssistant,OpenAssistant Pythia 12B,898.9,1713744000
Stability AI,StableLM Alpha 7B,847.4,1713744000
OpenAI,GPT-4 Turbo,1257.4,1714089600
Anthropic,Claude 3 Opus,1251.1,1714089600
Google,Gemini 1.5 Pro,1247.7,1714089600
Meta,Llama 3 70B,1207.5,1714089600
Cohere,Command R+,1191.7,1714089600
Mistral AI,Mistral Large,1157.6,1714089600
Alibaba,Qwen1.5 72B,1153.5,1714089600
Reka AI,Reka Flash 21B,1150.9,1714089600
Hugging Face,Zephyr ORPO 141B,1124.7,1714089600
UC Berkeley,Starling 7B Beta,1118.5,1714089600
01.AI,Yi 34B,1109.7,1714089600
Microsoft,WizardLM 70B,1108.0,1714089600
AI2,Tulu 2 70B,1102.4,1714089600
Databricks,DBRX,1102.2,1714089600
OpenChat,OpenChat 3.5,1098.4,1714089600
LMSYS,Vicuna 33B,1093.4,1714089600
Nous Research,Nous Hermes 2 8x7B,1087.0,1714089600
DeepSeek,DeepSeek 67B,1079.4,1714089600
Perplexity AI,PPLX 70B,1075.0,1714089600
Cognitive Computations,Dolphin 2.2.1 7B,1065.2,1714089600
Upstage,Solar 10.7B,1064.7,1714089600
TII,Falcon 180B,1036.4,1714089600
Together AI,StripedHyena Nous 7B,1022.7,1714089600
Z.ai,ChatGLM3 6B,960.2,1714089600
Nomic AI,GPT4All 13B,938.2,1714089600
RWKV,RWKV-4 Raven 14B,927.7,1714089600
Stanford,Alpaca 13B,907.3,1714089600
OpenAssistant,OpenAssistant Pythia 12B,899.5,1714089600
Stability AI,StableLM Alpha 7B,848.2,1714089600
OpenAI,GPT-4 Turbo,1258.8,1714521600
Anthropic,Claude 3 Opus,1250.9,1714521600
Google,Gemini 1.5 Pro,1249.6,1714521600
Meta,Llama 3 70B,1209.6,1714521600
Cohere,Command R+,1190.5,1714521600
Mistral AI,Mistral Large,1157.2,1714521600
Reka AI,Reka Flash 21B,1153.4,1714521600
Alibaba,Qwen1.5 72B,1152.5,1714521600
Hugging Face,Zephyr ORPO 141B,1128.8,1714521600
UC Berkeley,Starling 7B Beta,1118.5,1714521600
01.AI,Yi 34B,1111.1,1714521600
Microsoft,WizardLM 70B,1108.6,1714521600
Databricks,DBRX,1103.2,1714521600
AI2,Tulu 2 70B,1102.8,1714521600
OpenChat,OpenChat 3.5,1098.5,1714521600
Snowflake,Arctic,1097.7,1714521600
LMSYS,Vicuna 33B,1093.9,1714521600
Nous Research,Nous Hermes 2 8x7B,1087.3,1714521600
DeepSeek,DeepSeek 67B,1079.7,1714521600
Perplexity AI,PPLX 70B,1075.4,1714521600
Cognitive Computations,Dolphin 2.2.1 7B,1065.6,1714521600
Upstage,Solar 10.7B,1065.1,1714521600
TII,Falcon 180B,1037.1,1714521600
Together AI,StripedHyena Nous 7B,1023.1,1714521600
Z.ai,ChatGLM3 6B,960.8,1714521600
Nomic AI,GPT4All 13B,938.9,1714521600
RWKV,RWKV-4 Raven 14B,928.5,1714521600
Stanford,Alpaca 13B,908.1,1714521600
OpenAssistant,OpenAssistant Pythia 12B,900.3,1714521600
Stability AI,StableLM Alpha 7B,848.9,1714521600
OpenAI,GPT-4 Turbo,1257.6,1715126400
Google,Gemini 1.5 Pro,1248.9,1715126400
Anthropic,Claude 3 Opus,1248.3,1715126400
Meta,Llama 3 70B,1208.0,1715126400
Reka AI,Reka Core,1199.4,1715126400
Cohere,Command R+,1189.1,1715126400
Alibaba,Qwen Max,1186.2,1715126400
Mistral AI,Mistral Large,1155.7,1715126400
Hugging Face,Zephyr ORPO 141B,1129.3,1715126400
UC Berkeley,Starling 7B Beta,1118.2,1715126400
01.AI,Yi 34B,1113.2,1715126400
Microsoft,WizardLM 70B,1108.5,1715126400
Databricks,DBRX,1103.1,1715126400
AI2,Tulu 2 70B,1102.7,1715126400
Snowflake,Arctic,1098.4,1715126400
OpenChat,OpenChat 3.5,1098.2,1715126400
LMSYS,Vicuna 33B,1093.8,1715126400
Nous Research,Nous Hermes 2 8x7B,1087.2,1715126400
DeepSeek,DeepSeek 67B,1079.7,1715126400
Perplexity AI,PPLX 70B,1075.4,1715126400
Cognitive Computations,Dolphin 2.2.1 7B,1065.4,1715126400
Upstage,Solar 10.7B,1065.0,1715126400
TII,Falcon 180B,1037.1,1715126400
Together AI,StripedHyena Nous 7B,1023.0,1715126400
Z.ai,ChatGLM3 6B,960.9,1715126400
Nomic AI,GPT4All 13B,938.8,1715126400
RWKV,RWKV-4 Raven 14B,928.4,1715126400
Stanford,Alpaca 13B,908.1,1715126400
OpenAssistant,OpenAssistant Pythia 12B,900.3,1715126400
Stability AI,StableLM Alpha 7B,848.9,1715126400
OpenAI,GPT-4o,1289.2,1715731200
Google,Gemini 1.5 Pro,1248.0,1715731200
Anthropic,Claude 3 Opus,1245.7,1715731200
Meta,Llama 3 70B,1202.7,1715731200
Reka AI,Reka Core,1195.4,1715731200
Cohere,Command R+,1188.5,1715731200
Alibaba,Qwen Max,1187.1,1715731200
Mistral AI,Mistral Large,1153.7,1715731200
Hugging Face,Zephyr ORPO 141B,1128.8,1715731200
UC Berkeley,Starling 7B Beta,1118.2,1715731200
01.AI,Yi 34B,1116.0,1715731200
Microsoft,WizardLM 70B,1109.5,1715731200
AI2,Tulu 2 70B,1103.3,1715731200
Databricks,DBRX,1103.0,1715731200
OpenChat,OpenChat 3.5,1098.4,1715731200
Snowflake,Arctic,1098.2,1715731200
LMSYS,Vicuna 33B,1094.8,1715731200
Nous Research,Nous Hermes 2 8x7B,1087.4,1715731200
DeepSeek,DeepSeek 67B,1079.9,1715731200
Perplexity AI,PPLX 70B,1076.2,1715731200
Cognitive Computations,Dolphin 2.2.1 7B,1065.8,1715731200
Upstage,Solar 10.7B,1065.8,1715731200
TII,Falcon 180B,1038.6,1715731200
Together AI,StripedHyena Nous 7B,1023.6,1715731200
Z.ai,ChatGLM3 6B,961.9,1715731200
Nomic AI,GPT4All 13B,940.0,1715731200
RWKV,RWKV-4 Raven 14B,929.5,1715731200
Stanford,Alpaca 13B,909.1,1715731200
OpenAssistant,OpenAssistant Pythia 12B,901.4,1715731200
Stability AI,StableLM Alpha 7B,849.9,1715731200
OpenAI,GPT-4o,1287.1,1715817600
Google,Gemini 1.5 Pro,1247.9,1715817600
Anthropic,Claude 3 Opus,1245.6,1715817600
Meta,Llama 3 70B,1202.6,1715817600
Reka AI,Reka Core,1195.3,1715817600
Cohere,Command R+,1188.5,1715817600
Alibaba,Qwen Max,1187.0,1715817600
Mistral AI,Mistral Large,1153.6,1715817600
Hugging Face,Zephyr ORPO 141B,1128.8,1715817600
UC Berkeley,Starling 7B Beta,1118.2,1715817600
01.AI,Yi 34B,1115.8,1715817600
Microsoft,WizardLM 70B,1109.6,1715817600
AI2,Tulu 2 70B,1103.3,1715817600
Databricks,DBRX,1103.0,1715817600
OpenChat,OpenChat 3.5,1098.4,1715817600
Snowflake,Arctic,1098.0,1715817600
LMSYS,Vicuna 33B,1094.9,1715817600
Nous Research,Nous Hermes 2 8x7B,1087.4,1715817600
DeepSeek,DeepSeek 67B,1079.9,1715817600
Perplexity AI,PPLX 70B,1076.2,1715817600
Upstage,Solar 10.7B,1065.9,1715817600
Cognitive Computations,Dolphin 2.2.1 7B,1065.9,1715817600
TII,Falcon 180B,1038.8,1715817600
Together AI,StripedHyena Nous 7B,1023.6,1715817600
Z.ai,ChatGLM3 6B,961.9,1715817600
Nomic AI,GPT4All 13B,940.1,1715817600
RWKV,RWKV-4 Raven 14B,929.6,1715817600
Stanford,Alpaca 13B,909.2,1715817600
OpenAssistant,OpenAssistant Pythia 12B,901.4,1715817600
Stability AI,StableLM Alpha 7B,850.0,1715817600
OpenAI,GPT-4o,1286.6,1716076800
Google,Gemini 1.5 Pro,1247.9,1716076800
Anthropic,Claude 3 Opus,1245.7,1716076800
Meta,Llama 3 70B,1202.5,1716076800
Reka AI,Reka Core,1195.6,1716076800
Cohere,Command R+,1188.4,1716076800
Alibaba,Qwen Max,1186.8,1716076800
Mistral AI,Mistral Large,1153.2,1716076800
Hugging Face,Zephyr ORPO 141B,1128.7,1716076800
UC Berkeley,Starling 7B Beta,1118.2,1716076800
01.AI,Yi 34B,1116.0,1716076800
Microsoft,WizardLM 70B,1109.8,1716076800
AI2,Tulu 2 70B,1103.4,1716076800
Databricks,DBRX,1103.0,1716076800
OpenChat,OpenChat 3.5,1098.5,1716076800
Snowflake,Arctic,1098.0,1716076800
LMSYS,Vicuna 33B,1095.1,1716076800
Nous Research,Nous Hermes 2 8x7B,1087.5,1716076800
DeepSeek,DeepSeek 67B,1080.0,1716076800
Perplexity AI,PPLX 70B,1076.4,1716076800
Upstage,Solar 10.7B,1066.1,1716076800
Cognitive Computations,Dolphin 2.2.1 7B,1066.0,1716076800
TII,Falcon 180B,1039.0,1716076800
Together AI,StripedHyena Nous 7B,1023.7,1716076800
Z.ai,ChatGLM3 6B,962.0,1716076800
Nomic AI,GPT4All 13B,940.2,1716076800
RWKV,RWKV-4 Raven 14B,929.7,1716076800
Stanford,Alpaca 13B,909.4,1716076800
OpenAssistant,OpenAssistant Pythia 12B,901.6,1716076800
Stability AI,StableLM Alpha 7B,850.2,1716076800
OpenAI,GPT-4o,1286.8,1716163200
Google,Gemini 1.5 Pro,1247.8,1716163200
Anthropic,Claude 3 Opus,1245.7,1716163200
01.AI,Yi Large Preview,1236.4,1716163200
Meta,Llama 3 70B,1202.6,1716163200
Reka AI,Reka Core,1195.0,1716163200
Cohere,Command R+,1188.1,1716163200
Alibaba,Qwen Max,1186.2,1716163200
Z.ai,GLM-4,1175.3,1716163200
Mistral AI,Mistral Large,1153.1,1716163200
Hugging Face,Zephyr ORPO 141B,1128.7,1716163200
UC Berkeley,Starling 7B Beta,1118.3,1716163200
Microsoft,WizardLM 70B,1110.0,1716163200
AI2,Tulu 2 70B,1103.6,1716163200
Databricks,DBRX,1103.1,1716163200
OpenChat,OpenChat 3.5,1098.5,1716163200
Snowflake,Arctic,1098.1,1716163200
LMSYS,Vicuna 33B,1095.3,1716163200
Nous Research,Nous Hermes 2 8x7B,1087.6,1716163200
DeepSeek,DeepSeek 67B,1080.1,1716163200
Perplexity AI,PPLX 70B,1076.6,1716163200
Upstage,Solar 10.7B,1066.3,1716163200
Cognitive Computations,Dolphin 2.2.1 7B,1066.1,1716163200
TII,Falcon 180B,1039.3,1716163200
Together AI,StripedHyena Nous 7B,1023.9,1716163200
Nomic AI,GPT4All 13B,940.5,1716163200
RWKV,RWKV-4 Raven 14B,930.0,1716163200
Stanford,Alpaca 13B,909.7,1716163200
OpenAssistant,OpenAssistant Pythia 12B,901.9,1716163200
Stability AI,StableLM Alpha 7B,850.4,1716163200
OpenAI,GPT-4o,1287.1,1716768000
Google,Gemini 1.5 Pro,1267.9,1716768000
Anthropic,Claude 3 Opus,1248.1,1716768000
01.AI,Yi Large Preview,1238.9,1716768000
Meta,Llama 3 70B,1208.1,1716768000
Reka AI,Reka Core,1201.0,1716768000
Cohere,Command R+,1189.3,1716768000
Alibaba,Qwen Max,1183.8,1716768000
Z.ai,GLM-4,1183.5,1716768000
Mistral AI,Mistral Large,1156.0,1716768000
Hugging Face,Zephyr ORPO 141B,1127.0,1716768000
UC Berkeley,Starling 7B Beta,1118.5,1716768000
Microsoft,WizardLM 70B,1106.0,1716768000
Databricks,DBRX,1101.2,1716768000
AI2,Tulu 2 70B,1098.9,1716768000
OpenChat,OpenChat 3.5,1090.6,1716768000
LMSYS,Vicuna 33B,1090.3,1716768000
Snowflake,Arctic,1089.4,1716768000
Nous Research,Nous Hermes 2 8x7B,1083.6,1716768000
Perplexity AI,PPLX 70B,1077.4,1716768000
DeepSeek,DeepSeek 67B,1077.0,1716768000
Cognitive Computations,Dolphin 2.2.1 7B,1062.8,1716768000
Upstage,Solar 10.7B,1062.3,1716768000
TII,Falcon 180B,1033.3,1716768000
Together AI,StripedHyena Nous 7B,1017.2,1716768000
Nomic AI,GPT4All 13B,931.5,1716768000
RWKV,RWKV-4 Raven 14B,921.3,1716768000
Stanford,Alpaca 13B,901.0,1716768000
OpenAssistant,OpenAssistant Pythia 12B,893.0,1716768000
Stability AI,StableLM Alpha 7B,840.0,1716768000
OpenAI,GPT-4o,1286.7,1717286400
Google,Gemini 1.5 Pro,1266.6,1717286400
Anthropic,Claude 3 Opus,1248.3,1717286400
01.AI,Yi Large Preview,1239.1,1717286400
Meta,Llama 3 70B,1207.9,1717286400
Reka AI,Reka Core,1199.7,1717286400
Cohere,Command R+,1189.0,1717286400
Z.ai,GLM-4,1183.5,1717286400
Alibaba,Qwen Max,1183.0,1717286400
Mistral AI,Mistral Large,1156.4,1717286400
Hugging Face,Zephyr ORPO 141B,1127.0,1717286400
Microsoft,Phi-3 Medium,1120.3,1717286400
UC Berkeley,Starling 7B Beta,1118.7,1717286400
Databricks,DBRX,1102.0,1717286400
AI2,Tulu 2 70B,1098.9,1717286400
OpenChat,OpenChat 3.5,1090.8,1717286400
LMSYS,Vicuna 33B,1090.3,1717286400
Snowflake,Arctic,1089.7,1717286400
Nous Research,Nous Hermes 2 8x7B,1083.7,1717286400
Perplexity AI,PPLX 70B,1077.4,1717286400
DeepSeek,DeepSeek 67B,1077.0,1717286400
Cognitive Computations,Dolphin 2.2.1 7B,1062.8,1717286400
Upstage,Solar 10.7B,1062.3,1717286400
TII,Falcon 180B,1033.2,1717286400
Together AI,StripedHyena Nous 7B,1017.2,1717286400
Nomic AI,GPT4All 13B,931.5,1717286400
RWKV,RWKV-4 Raven 14B,921.3,1717286400
Stanford,Alpaca 13B,900.9,1717286400
OpenAssistant,OpenAssistant Pythia 12B,892.9,1717286400
Stability AI,StableLM Alpha 7B,839.9,1717286400
OpenAI,GPT-4o,1286.8,1717632000
Google,Gemini Advanced,1266.9,1717632000
Anthropic,Claude 3 Opus,1248.5,1717632000
01.AI,Yi Large Preview,1239.4,1717632000
Meta,Llama 3 70B,1207.7,1717632000
Reka AI,Reka Core,1200.3,1717632000
Cohere,Command R+,1189.4,1717632000
Alibaba,Qwen2 72B,1187.0,1717632000
Z.ai,GLM-4,1183.6,1717632000
Mistral AI,Mistral Large,1156.3,1717632000
Hugging Face,Zephyr ORPO 141B,1127.1,1717632000
Microsoft,Phi-3 Medium,1122.9,1717632000
UC Berkeley,Starling 7B Beta,1118.8,1717632000
Databricks,DBRX,1102.5,1717632000
AI2,Tulu 2 70B,1099.0,1717632000
OpenChat,OpenChat 3.5,1090.9,1717632000
LMSYS,Vicuna 33B,1090.3,1717632000
Snowflake,Arctic,1089.9,1717632000
Nous Research,Nous Hermes 2 8x7B,1083.8,1717632000
Perplexity AI,PPLX 70B,1077.4,1717632000
DeepSeek,DeepSeek 67B,1077.0,1717632000
Cognitive Computations,Dolphin 2.2.1 7B,1062.8,1717632000
Upstage,Solar 10.7B,1062.3,1717632000
TII,Falcon 180B,1033.4,1717632000
Together AI,StripedHyena Nous 7B,1017.3,1717632000
Nomic AI,GPT4All 13B,931.6,1717632000
RWKV,RWKV-4 Raven 14B,921.4,1717632000
Stanford,Alpaca 13B,901.0,1717632000
OpenAssistant,OpenAssistant Pythia 12B,893.1,1717632000
Stability AI,StableLM Alpha 7B,840.1,1717632000
OpenAI,GPT-4o,1286.6,1718064000
Google,Gemini Advanced,1267.4,1718064000
Anthropic,Claude 3 Opus,1248.7,1718064000
01.AI,Yi Large Preview,1239.1,1718064000
Meta,Llama 3 70B,1207.4,1718064000
Reka AI,Reka Core,1199.8,1718064000
Cohere,Command R+,1189.3,1718064000
Alibaba,Qwen2 72B,1186.5,1718064000
Z.ai,GLM-4,1183.5,1718064000
Mistral AI,Mistral Large,1156.4,1718064000
Hugging Face,Zephyr ORPO 141B,1127.0,1718064000
Microsoft,Phi-3 Medium,1121.7,1718064000
UC Berkeley,Starling 7B Beta,1118.9,1718064000
Databricks,DBRX,1102.7,1718064000
AI2,Tulu 2 70B,1098.9,1718064000
OpenChat,OpenChat 3.5,1090.8,1718064000
LMSYS,Vicuna 33B,1090.3,1718064000
Snowflake,Arctic,1089.6,1718064000
Nous Research,Nous Hermes 2 8x7B,1083.7,1718064000
Perplexity AI,PPLX 70B,1077.4,1718064000
DeepSeek,DeepSeek 67B,1076.9,1718064000
Cognitive Computations,Dolphin 2.2.1 7B,1062.8,1718064000
Upstage,Solar 10.7B,1062.3,1718064000
TII,Falcon 180B,1033.3,1718064000
Together AI,StripedHyena Nous 7B,1017.3,1718064000
Nomic AI,GPT4All 13B,931.5,1718064000
RWKV,RWKV-4 Raven 14B,921.4,1718064000
Stanford,Alpaca 13B,901.0,1718064000
OpenAssistant,OpenAssistant Pythia 12B,893.0,1718064000
Stability AI,StableLM Alpha 7B,840.0,1718064000
OpenAI,GPT-4o,1286.9,1718582400
Google,Gemini Advanced,1267.0,1718582400
Anthropic,Claude 3 Opus,1248.5,1718582400
01.AI,Yi Large Preview,1239.5,1718582400
NVIDIA,Nemotron-4 340B,1208.0,1718582400
Meta,Llama 3 70B,1207.3,1718582400
Reka AI,Reka Core,1200.1,1718582400
Cohere,Command R+,1189.2,1718582400
Alibaba,Qwen2 72B,1186.6,1718582400
Z.ai,GLM-4,1183.6,1718582400
Mistral AI,Mistral Large,1156.7,1718582400
Hugging Face,Zephyr ORPO 141B,1127.1,1718582400
Microsoft,Phi-3 Medium,1122.1,1718582400
UC Berkeley,Starling 7B Beta,1119.0,1718582400
Databricks,DBRX,1103.0,1718582400
AI2,Tulu 2 70B,1099.0,1718582400
OpenChat,OpenChat 3.5,1091.0,1718582400
LMSYS,Vicuna 33B,1090.4,1718582400
Snowflake,Arctic,1089.8,1718582400
Nous Research,Nous Hermes 2 8x7B,1083.8,1718582400
Perplexity AI,PPLX 70B,1077.4,1718582400
DeepSeek,DeepSeek 67B,1077.0,1718582400
Cognitive Computations,Dolphin 2.2.1 7B,1062.9,1718582400
Upstage,Solar 10.7B,1062.3,1718582400
TII,Falcon 180B,1033.4,1718582400
Together AI,StripedHyena Nous 7B,1017.3,1718582400
Nomic AI,GPT4All 13B,931.6,1718582400
RWKV,RWKV-4 Raven 14B,921.4,1718582400
Stanford,Alpaca 13B,901.0,1718582400
OpenAssistant,OpenAssistant Pythia 12B,893.1,1718582400
Stability AI,StableLM Alpha 7B,840.1,1718582400
OpenAI,GPT-4o,1286.7,1718928000
Google,Gemini Advanced,1267.1,1718928000
Anthropic,Claude 3 Opus,1248.4,1718928000
01.AI,Yi Large Preview,1239.8,1718928000
Z.ai,GLM-4,1208.1,1718928000
Meta,Llama 3 70B,1207.2,1718928000
NVIDIA,Nemotron-4 340B,1206.1,1718928000
Reka AI,Reka Core,1200.4,1718928000
Cohere,Command R+,1189.6,1718928000
Alibaba,Qwen2 72B,1186.3,1718928000
DeepSeek,DeepSeek Coder V2,1179.0,1718928000
Mistral AI,Mistral Large,1156.9,1718928000
Hugging Face,Zephyr ORPO 141B,1127.1,1718928000
Microsoft,Phi-3 Medium,1122.0,1718928000
UC Berkeley,Starling 7B Beta,1119.0,1718928000
Databricks,DBRX,1103.2,1718928000
AI2,Tulu 2 70B,1099.0,1718928000
OpenChat,OpenChat 3.5,1091.0,1718928000
LMSYS,Vicuna 33B,1090.4,1718928000
Snowflake,Arctic,1089.9,1718928000
Nous Research,Nous Hermes 2 8x7B,1083.9,1718928000
Perplexity AI,PPLX 70B,1077.5,1718928000
Cognitive Computations,Dolphin 2.2.1 7B,1062.9,1718928000
Upstage,Solar 10.7B,1062.4,1718928000
TII,Falcon 180B,1033.3,1718928000
Together AI,StripedHyena Nous 7B,1017.3,1718928000
Nomic AI,GPT4All 13B,931.6,1718928000
RWKV,RWKV-4 Raven 14B,921.4,1718928000
Stanford,Alpaca 13B,901.1,1718928000
OpenAssistant,OpenAssistant Pythia 12B,893.1,1718928000
Stability AI,StableLM Alpha 7B,840.1,1718928000
OpenAI,GPT-4o,1287.3,1719100800
