company,model,rating,date
LMSYS,vicuna-33b,1092.5508268873523,1712707200
Meta,llama-2-70b-chat,1086.8839195632386,1712707200
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.360443317438,1712707200
DeepSeek,deepseek-llm-67b-chat,1079.0537921881255,1712707200
Perplexity AI,pplx-70b-online,1074.2755075021078,1712707200
Unknown,solar-10.7b-instruct-v1.0,1064.7767156382524,1712707200
HuggingFace,zephyr-7b-beta,1052.0168236909758,1712707200
TII,falcon-180b-chat,1034.796948003207,1712707200
Zhipu AI,chatglm3-6b,958.8269578991548,1712707200
Nomic AI,gpt4all-13b-snoozy,936.2911562185966,1712707200
BlinkDL,RWKV-4-Raven-14B,925.7518183061252,1712707200
Stanford,alpaca-13b,905.085520661863,1712707200
LAION,oasst-pythia-12b,897.6981276425319,1712707200
Stability AI,stablelm-tuned-alpha-7b,846.2716608602994,1712707200
OpenAI,gpt-4-turbo-2024-04-09,1260.7410988821052,1712793600
Anthropic,claude-3-opus-20240229,1255.83945690787,1712793600
Google,bard-jan-24-gemini-pro,1208.6042510077486,1712793600
Cohere,command-r-plus,1193.0569302151268,1712793600
Mistral AI,mistral-large-2402,1158.664623441242,1712793600
Alibaba,qwen1.5-72b-chat,1153.5314610260036,1712793600
Berkeley,starling-lm-7b-beta,1118.2958172392991,1712793600
WizardTeam,wizardlm-70b,1107.4576621494805,1712793600
01.AI,yi-34b-chat,1106.412576453817,1712793600
Allen Institute,tulu-2-dpo-70b,1102.51790277926,1712793600
Databricks,dbrx-instruct-preview,1101.4761654443653,1712793600
OpenChat,openchat-3.5-0106,1098.5389066154542,1712793600
LMSYS,vicuna-33b,1092.6807498366795,1712793600
Meta,llama-2-70b-chat,1086.9910162185724,1712793600
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.6159114428017,1712793600
DeepSeek,deepseek-llm-67b-chat,1079.3785317264967,1712793600
Perplexity AI,pplx-70b-online,1074.5535966758923,1712793600
Unknown,solar-10.7b-instruct-v1.0,1065.0141870007114,1712793600
HuggingFace,zephyr-7b-beta,1052.435599398885,1712793600
TII,falcon-180b-chat,1035.1813197043002,1712793600
Zhipu AI,chatglm3-6b,959.2230864324404,1712793600
Nomic AI,gpt4all-13b-snoozy,936.6903649904004,1712793600
BlinkDL,RWKV-4-Raven-14B,926.202638728514,1712793600
Stanford,alpaca-13b,905.5493179155792,1712793600
LAION,oasst-pythia-12b,898.1665933626549,1712793600
Stability AI,stablelm-tuned-alpha-7b,846.7434584669684,1712793600
OpenAI,gpt-4-turbo-2024-04-09,1259.5083527473555,1712966400
Anthropic,claude-3-opus-20240229,1255.3012680541433,1712966400
Google,bard-jan-24-gemini-pro,1208.6413431591463,1712966400
Cohere,command-r-plus,1192.525580477783,1712966400
Mistral AI,mistral-large-2402,1158.3595575682632,1712966400
Alibaba,qwen1.5-72b-chat,1153.5259009677989,1712966400
Berkeley,starling-lm-7b-beta,1118.311394060018,1712966400
WizardTeam,wizardlm-70b,1107.7088550482931,1712966400
01.AI,yi-34b-chat,1106.898033639517,1712966400
Allen Institute,tulu-2-dpo-70b,1102.6603071437005,1712966400
Databricks,dbrx-instruct-preview,1101.3250493437042,1712966400
OpenChat,openchat-3.5-0106,1098.568427130168,1712966400
LMSYS,vicuna-33b,1093.0310624773265,1712966400
Meta,llama-2-70b-chat,1087.6963814838296,1712966400
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.6710022228435,1712966400
DeepSeek,deepseek-llm-67b-chat,1079.4518759223365,1712966400
Perplexity AI,pplx-70b-online,1074.7163502946305,1712966400
Unknown,solar-10.7b-instruct-v1.0,1065.1530239420829,1712966400
HuggingFace,zephyr-7b-beta,1052.7319461714355,1712966400
TII,falcon-180b-chat,1035.4701693041052,1712966400
Zhipu AI,chatglm3-6b,959.4474595328144,1712966400
Nomic AI,gpt4all-13b-snoozy,937.0707898855472,1712966400
BlinkDL,RWKV-4-Raven-14B,926.6119891050616,1712966400
Stanford,alpaca-13b,905.992678585964,1712966400
LAION,oasst-pythia-12b,898.6180404918462,1712966400
Stability AI,stablelm-tuned-alpha-7b,847.210662687364,1712966400
OpenAI,gpt-4-turbo-2024-04-09,1258.3213973971626,1713398400
Anthropic,claude-3-opus-20240229,1252.4553228193167,1713398400
Google,bard-jan-24-gemini-pro,1208.6322746151736,1713398400
Cohere,command-r-plus,1192.639689624701,1713398400
Meta,llama-3-70b-instruct,1190.1824143253402,1713398400
Mistral AI,mistral-large-2402,1157.6535720687752,1713398400
Alibaba,qwen1.5-72b-chat,1153.0016842196433,1713398400
Reka AI,reka-flash-21b-20240226-online,1148.2634978920391,1713398400
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1127.250586140981,1713398400
Berkeley,starling-lm-7b-beta,1118.548117919882,1713398400
01.AI,yi-34b-chat,1108.750692001296,1713398400
WizardTeam,wizardlm-70b,1108.0075371180856,1713398400
Allen Institute,tulu-2-dpo-70b,1102.763619605215,1713398400
Databricks,dbrx-instruct-preview,1101.7633331453867,1713398400
OpenChat,openchat-3.5-0106,1098.6519407672242,1713398400
LMSYS,vicuna-33b,1093.592894394401,1713398400
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.7391133659598,1713398400
DeepSeek,deepseek-llm-67b-chat,1079.4256665494104,1713398400
Perplexity AI,pplx-70b-online,1075.0468024112042,1713398400
Unknown,solar-10.7b-instruct-v1.0,1064.875372687968,1713398400
TII,falcon-180b-chat,1035.8425844361293,1713398400
Zhipu AI,chatglm3-6b,959.8090106170188,1713398400
Nomic AI,gpt4all-13b-snoozy,937.8885125207306,1713398400
BlinkDL,RWKV-4-Raven-14B,927.3182626707412,1713398400
Stanford,alpaca-13b,906.8589660800616,1713398400
LAION,oasst-pythia-12b,899.3773141319201,1713398400
Stability AI,stablelm-tuned-alpha-7b,847.9338403114997,1713398400
OpenAI,gpt-4-turbo-2024-04-09,1258.8236517153468,1713484800
Anthropic,claude-3-opus-20240229,1252.66188177531,1713484800
Google,bard-jan-24-gemini-pro,1208.578631542725,1713484800
Meta,llama-3-70b-instruct,1198.4709825023572,1713484800
Cohere,command-r-plus,1192.7863435667364,1713484800
Mistral AI,mistral-large-2402,1157.9318384264072,1713484800
Alibaba,qwen1.5-72b-chat,1153.1717676086107,1713484800
Reka AI,reka-flash-21b-20240226-online,1147.538646933001,1713484800
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1126.422096973021,1713484800
Berkeley,starling-lm-7b-beta,1118.5882725909937,1713484800
01.AI,yi-34b-chat,1108.7985255936,1713484800
WizardTeam,wizardlm-70b,1107.8654124946252,1713484800
Allen Institute,tulu-2-dpo-70b,1102.6846579995615,1713484800
Databricks,dbrx-instruct-preview,1101.8924633809352,1713484800
OpenChat,openchat-3.5-0106,1098.5210555859069,1713484800
LMSYS,vicuna-33b,1093.4592609775118,1713484800
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.6936061284807,1713484800
DeepSeek,deepseek-llm-67b-chat,1079.4033354437356,1713484800
Perplexity AI,pplx-70b-online,1074.948875595826,1713484800
Unknown,solar-10.7b-instruct-v1.0,1064.8025555328347,1713484800
TII,falcon-180b-chat,1035.6754085727057,1713484800
Zhipu AI,chatglm3-6b,959.7304952573376,1713484800
Nomic AI,gpt4all-13b-snoozy,937.6335181997551,1713484800
BlinkDL,RWKV-4-Raven-14B,926.9551048879956,1713484800
Stanford,alpaca-13b,906.5154446429927,1713484800
LAION,oasst-pythia-12b,898.8561478844173,1713484800
Stability AI,stablelm-tuned-alpha-7b,847.3551446285546,1713484800
OpenAI,gpt-4-turbo-2024-04-09,1258.8651046852444,1713744000
Anthropic,claude-3-opus-20240229,1252.1947797272494,1713744000
Meta,llama-3-70b-instruct,1209.5772896187236,1713744000
Google,bard-jan-24-gemini-pro,1208.4457639946645,1713744000
Cohere,command-r-plus,1191.9971256989115,1713744000
Mistral AI,mistral-large-2402,1157.720245273536,1713744000
Alibaba,qwen1.5-72b-chat,1153.087254298796,1713744000
Reka AI,reka-flash-21b-20240226-online,1150.3066144296058,1713744000
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1126.592303516137,1713744000
Berkeley,starling-lm-7b-beta,1118.8442624389234,1713744000
01.AI,yi-34b-chat,1108.785201561705,1713744000
WizardTeam,wizardlm-70b,1107.8341189306066,1713744000
Allen Institute,tulu-2-dpo-70b,1102.5991727353044,1713744000
Databricks,dbrx-instruct-preview,1101.8925548175496,1713744000
OpenChat,openchat-3.5-0106,1098.349842724272,1713744000
LMSYS,vicuna-33b,1093.2728527262568,1713744000
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1086.6227993963462,1713744000
DeepSeek,deepseek-llm-67b-chat,1079.2911944904645,1713744000
Perplexity AI,pplx-70b-online,1074.894155818231,1713744000
Unknown,solar-10.7b-instruct-v1.0,1064.7469974302787,1713744000
TII,falcon-180b-chat,1035.677229610701,1713744000
Zhipu AI,chatglm3-6b,959.6718559567712,1713744000
Nomic AI,gpt4all-13b-snoozy,937.6313349203012,1713744000
BlinkDL,RWKV-4-Raven-14B,926.9968098975944,1713744000
Stanford,alpaca-13b,906.5643642450962,1713744000
LAION,oasst-pythia-12b,898.9097075909348,1713744000
Stability AI,stablelm-tuned-alpha-7b,847.4074208524833,1713744000
OpenAI,gpt-4-turbo-2024-04-09,1257.3994068657073,1714089600
Anthropic,claude-3-opus-20240229,1251.1142203719664,1714089600
Google,gemini-1.5-pro-api-0409-preview,1247.6625075974985,1714089600
Meta,llama-3-70b-instruct,1207.4975406512858,1714089600
Cohere,command-r-plus,1191.6845421977137,1714089600
Mistral AI,mistral-large-2402,1157.6389920087313,1714089600
Alibaba,qwen1.5-72b-chat,1153.46427962298,1714089600
Reka AI,reka-flash-21b-20240226-online,1150.9184725765176,1714089600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1124.6775154474358,1714089600
Berkeley,starling-lm-7b-beta,1118.5235900075193,1714089600
01.AI,yi-34b-chat,1109.7224469339824,1714089600
WizardTeam,wizardlm-70b,1107.992551555108,1714089600
Allen Institute,tulu-2-dpo-70b,1102.3778122405208,1714089600
Databricks,dbrx-instruct-preview,1102.201636206883,1714089600
OpenChat,openchat-3.5-0106,1098.3680498844224,1714089600
LMSYS,vicuna-33b,1093.4415533456868,1714089600
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.0367675958755,1714089600
DeepSeek,deepseek-llm-67b-chat,1079.4218215299247,1714089600
Perplexity AI,pplx-70b-online,1075.0334146285152,1714089600
Unknown,dolphin-2.2.1-mistral-7b,1065.1876813007202,1714089600
Microsoft,phi-3-mini-128k-instruct,1064.4181228020548,1714089600
TII,falcon-180b-chat,1036.3970060295924,1714089600
Zhipu AI,chatglm3-6b,960.199659189426,1714089600
Nomic AI,gpt4all-13b-snoozy,938.1511722555076,1714089600
BlinkDL,RWKV-4-Raven-14B,927.7102944435032,1714089600
Stanford,alpaca-13b,907.3244824006388,1714089600
LAION,oasst-pythia-12b,899.5304145961725,1714089600
Stability AI,stablelm-tuned-alpha-7b,848.1752418589534,1714089600
OpenAI,gpt-4-turbo-2024-04-09,1258.8152791324717,1714521600
Anthropic,claude-3-opus-20240229,1250.9262064295565,1714521600
Google,gemini-1.5-pro-api-0409-preview,1249.6183945401244,1714521600
Meta,llama-3-70b-instruct,1209.6462958943152,1714521600
Cohere,command-r-plus,1190.5291640364956,1714521600
Mistral AI,mistral-large-2402,1157.2129636222178,1714521600
Reka AI,reka-flash-21b-20240226-online,1153.368015144387,1714521600
Alibaba,qwen1.5-72b-chat,1152.485612667822,1714521600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1128.8163366984966,1714521600
Berkeley,starling-lm-7b-beta,1118.5178781177128,1714521600
01.AI,yi-34b-chat,1111.1326399460545,1714521600
WizardTeam,wizardlm-70b,1108.552744333791,1714521600
Databricks,dbrx-instruct-preview,1103.216706946254,1714521600
Allen Institute,tulu-2-dpo-70b,1102.79428840509,1714521600
OpenChat,openchat-3.5-0106,1098.527455141752,1714521600
Unknown,snowflake-arctic-instruct,1097.686786401669,1714521600
LMSYS,vicuna-33b,1093.8870113925889,1714521600
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.307757938674,1714521600
DeepSeek,deepseek-llm-67b-chat,1079.7362777221456,1714521600
Perplexity AI,pplx-70b-online,1075.4285458870645,1714521600
Microsoft,phi-3-mini-128k-instruct,1050.1481252382014,1714521600
TII,falcon-180b-chat,1037.076380506833,1714521600
Zhipu AI,chatglm3-6b,960.7895509564338,1714521600
Nomic AI,gpt4all-13b-snoozy,938.8924300511184,1714521600
BlinkDL,RWKV-4-Raven-14B,928.4512512366092,1714521600
Stanford,alpaca-13b,908.0843590844728,1714521600
LAION,oasst-pythia-12b,900.2948677134343,1714521600
Stability AI,stablelm-tuned-alpha-7b,848.9325675003323,1714521600
OpenAI,gpt-4-turbo-2024-04-09,1257.634537277757,1715126400
Google,gemini-1.5-pro-api-0409-preview,1248.8897587467318,1715126400
Anthropic,claude-3-opus-20240229,1248.3259642945347,1715126400
Meta,llama-3-70b-instruct,1208.0289226114494,1715126400
Reka AI,reka-core-20240501,1199.3603772239262,1715126400
Cohere,command-r-plus,1189.141416107492,1715126400
Alibaba,qwen-max-0428,1186.225191676033,1715126400
Mistral AI,mistral-large-2402,1155.7012933731748,1715126400
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1129.3170765367483,1715126400
Berkeley,starling-lm-7b-beta,1118.1920598963309,1715126400
01.AI,yi-34b-chat,1113.1550872538614,1715126400
WizardTeam,wizardlm-70b,1108.516883186468,1715126400
Databricks,dbrx-instruct-preview,1103.09001329399,1715126400
Allen Institute,tulu-2-dpo-70b,1102.7006467380074,1715126400
Unknown,snowflake-arctic-instruct,1098.4394011567583,1715126400
OpenChat,openchat-3.5-0106,1098.2323669067282,1715126400
LMSYS,vicuna-33b,1093.8397762362574,1715126400
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.1987238113122,1715126400
DeepSeek,deepseek-llm-67b-chat,1079.6555686499069,1715126400
Perplexity AI,pplx-70b-online,1075.3612207508795,1715126400
Microsoft,phi-3-mini-128k-instruct,1052.0241477202678,1715126400
TII,falcon-180b-chat,1037.0876574800795,1715126400
Zhipu AI,chatglm3-6b,960.9084131486096,1715126400
Nomic AI,gpt4all-13b-snoozy,938.8488438564684,1715126400
BlinkDL,RWKV-4-Raven-14B,928.4109072519024,1715126400
Stanford,alpaca-13b,908.060711424431,1715126400
LAION,oasst-pythia-12b,900.2720694617583,1715126400
Stability AI,stablelm-tuned-alpha-7b,848.9099691819143,1715126400
OpenAI,gpt-4o-2024-05-13,1289.1649796223994,1715731200
Google,gemini-1.5-pro-api-0409-preview,1247.965537226065,1715731200
Anthropic,claude-3-opus-20240229,1245.6806584829133,1715731200
Meta,llama-3-70b-instruct,1202.7407017520395,1715731200
Reka AI,reka-core-20240501,1195.404885579945,1715731200
Cohere,command-r-plus,1188.5007335457435,1715731200
Alibaba,qwen-max-0428,1187.068830833478,1715731200
Mistral AI,mistral-large-2402,1153.6885362291991,1715731200
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1128.8008619514233,1715731200
Berkeley,starling-lm-7b-beta,1118.249235397838,1715731200
01.AI,yi-34b-chat,1115.9851622934016,1715731200
WizardTeam,wizardlm-70b,1109.521457276084,1715731200
Allen Institute,tulu-2-dpo-70b,1103.2916395379943,1715731200
Databricks,dbrx-instruct-preview,1102.9648768773295,1715731200
OpenChat,openchat-3.5-0106,1098.404726683516,1715731200
Unknown,snowflake-arctic-instruct,1098.1929844574322,1715731200
LMSYS,vicuna-33b,1094.809681620599,1715731200
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.419956377164,1715731200
DeepSeek,deepseek-llm-67b-chat,1079.911635716414,1715731200
Perplexity AI,pplx-70b-online,1076.2049297028157,1715731200
Microsoft,phi-3-mini-128k-instruct,1052.9455376349904,1715731200
TII,falcon-180b-chat,1038.6472550177873,1715731200
Zhipu AI,chatglm3-6b,961.8810979577698,1715731200
Nomic AI,gpt4all-13b-snoozy,939.9639529898768,1715731200
BlinkDL,RWKV-4-Raven-14B,929.4697676894978,1715731200
Stanford,alpaca-13b,909.1462481196676,1715731200
LAION,oasst-pythia-12b,901.3518259008256,1715731200
Stability AI,stablelm-tuned-alpha-7b,849.9311397195276,1715731200
OpenAI,gpt-4o-2024-05-13,1287.0545165170488,1715817600
Google,gemini-1.5-pro-api-0409-preview,1247.9012962854715,1715817600
Anthropic,claude-3-opus-20240229,1245.5638266481428,1715817600
Meta,llama-3-70b-instruct,1202.5510700565217,1715817600
Reka AI,reka-core-20240501,1195.306792404958,1715817600
Cohere,command-r-plus,1188.4960337253872,1715817600
Alibaba,qwen-max-0428,1186.9936782129012,1715817600
Mistral AI,mistral-large-2402,1153.6365205841214,1715817600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1128.7665230018888,1715817600
Berkeley,starling-lm-7b-beta,1118.2448778844814,1715817600
01.AI,yi-34b-chat,1115.8090931795311,1715817600
WizardTeam,wizardlm-70b,1109.584190451938,1715817600
Allen Institute,tulu-2-dpo-70b,1103.3089878087876,1715817600
Databricks,dbrx-instruct-preview,1102.9824837031251,1715817600
OpenChat,openchat-3.5-0106,1098.4131514674727,1715817600
Unknown,snowflake-arctic-instruct,1098.0403545271545,1715817600
LMSYS,vicuna-33b,1094.8714610821912,1715817600
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.4008874219533,1715817600
DeepSeek,deepseek-llm-67b-chat,1079.883305848403,1715817600
Perplexity AI,pplx-70b-online,1076.2491426590557,1715817600
Microsoft,phi-3-mini-4k-instruct,1073.6739591987407,1715817600
TII,falcon-180b-chat,1038.780493854423,1715817600
Zhipu AI,chatglm3-6b,961.8916281183552,1715817600
Nomic AI,gpt4all-13b-snoozy,940.051902826312,1715817600
BlinkDL,RWKV-4-Raven-14B,929.558269253894,1715817600
Stanford,alpaca-13b,909.2410105301988,1715817600
LAION,oasst-pythia-12b,901.4446756828436,1715817600
Stability AI,stablelm-tuned-alpha-7b,850.0319701362849,1715817600
OpenAI,gpt-4o-2024-05-13,1286.6349805191508,1716076800
Google,gemini-1.5-pro-api-0409-preview,1247.8553123222714,1716076800
Anthropic,claude-3-opus-20240229,1245.7062333702977,1716076800
Meta,llama-3-70b-instruct,1202.5102667574736,1716076800
Reka AI,reka-core-20240501,1195.591416099278,1716076800
Cohere,command-r-plus,1188.4176111079237,1716076800
Alibaba,qwen-max-0428,1186.7672956674137,1716076800
Mistral AI,mistral-large-2402,1153.239493581431,1716076800
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1128.7195508129469,1716076800
Berkeley,starling-lm-7b-beta,1118.248620452142,1716076800
01.AI,yi-34b-chat,1116.021015699715,1716076800
WizardTeam,wizardlm-70b,1109.7753876259442,1716076800
Allen Institute,tulu-2-dpo-70b,1103.4288654146037,1716076800
Databricks,dbrx-instruct-preview,1102.983254864695,1716076800
OpenChat,openchat-3.5-0106,1098.4613442015857,1716076800
Unknown,snowflake-arctic-instruct,1097.9604132986635,1716076800
LMSYS,vicuna-33b,1095.068969827145,1716076800
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.4732522339511,1716076800
DeepSeek,deepseek-llm-67b-chat,1079.9523484282254,1716076800
Perplexity AI,pplx-70b-online,1076.438233198414,1716076800
Microsoft,phi-3-mini-4k-instruct,1073.4240463565066,1716076800
TII,falcon-180b-chat,1039.0178515867992,1716076800
Zhipu AI,chatglm3-6b,962.019375069564,1716076800
Nomic AI,gpt4all-13b-snoozy,940.1627418709244,1716076800
BlinkDL,RWKV-4-Raven-14B,929.7257715556482,1716076800
Stanford,alpaca-13b,909.4082997667816,1716076800
LAION,oasst-pythia-12b,901.61367446128,1716076800
Stability AI,stablelm-tuned-alpha-7b,850.1938431176341,1716076800
OpenAI,gpt-4o-2024-05-13,1286.7607663626156,1716163200
Google,gemini-1.5-pro-api-0409-preview,1247.8261158267385,1716163200
Anthropic,claude-3-opus-20240229,1245.7038068426175,1716163200
01.AI,yi-large-preview,1236.4459435320643,1716163200
Meta,llama-3-70b-instruct,1202.595838116573,1716163200
Reka AI,reka-core-20240501,1194.996507163381,1716163200
Cohere,command-r-plus,1188.1451999453236,1716163200
Alibaba,qwen-max-0428,1186.1530700024246,1716163200
Zhipu AI,glm-4-0116,1175.258007690186,1716163200
Mistral AI,mistral-large-2402,1153.1449811525267,1716163200
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1128.7091658102806,1716163200
Berkeley,starling-lm-7b-beta,1118.2929695947962,1716163200
WizardTeam,wizardlm-70b,1109.997754102266,1716163200
Allen Institute,tulu-2-dpo-70b,1103.5811614491342,1716163200
Databricks,dbrx-instruct-preview,1103.057664290596,1716163200
OpenChat,openchat-3.5-0106,1098.5144931461973,1716163200
Unknown,snowflake-arctic-instruct,1098.1057141875604,1716163200
LMSYS,vicuna-33b,1095.2685230915836,1716163200
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1087.5826156839703,1716163200
DeepSeek,deepseek-llm-67b-chat,1080.0700582831812,1716163200
Perplexity AI,pplx-70b-online,1076.604948981289,1716163200
Microsoft,phi-3-mini-4k-instruct,1074.0039471537496,1716163200
TII,falcon-180b-chat,1039.2924197225725,1716163200
Nomic AI,gpt4all-13b-snoozy,940.4830953056894,1716163200
BlinkDL,RWKV-4-Raven-14B,929.9622867839016,1716163200
Stanford,alpaca-13b,909.656593004775,1716163200
LAION,oasst-pythia-12b,901.857335506728,1716163200
Stability AI,stablelm-tuned-alpha-7b,850.439119442698,1716163200
OpenAI,gpt-4o-2024-05-13,1287.105368804916,1716768000
Google,gemini-1.5-pro-api-0514,1267.9230483038357,1716768000
Anthropic,claude-3-opus-20240229,1248.0784150211912,1716768000
01.AI,yi-large-preview,1238.9209474535603,1716768000
Meta,llama-3-70b-instruct,1208.099343487709,1716768000
Reka AI,reka-core-20240501,1200.9729406374008,1716768000
Cohere,command-r-plus,1189.2666835796315,1716768000
Alibaba,qwen-max-0428,1183.7547666508633,1716768000
Zhipu AI,glm-4-0116,1183.5287727192738,1716768000
Mistral AI,mistral-large-2402,1155.990642655412,1716768000
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1127.0001994237148,1716768000
Berkeley,starling-lm-7b-beta,1118.5473607285965,1716768000
WizardTeam,wizardlm-70b,1105.9809309844786,1716768000
Databricks,dbrx-instruct-preview,1101.2493889582663,1716768000
Allen Institute,tulu-2-dpo-70b,1098.9084221793885,1716768000
OpenChat,openchat-3.5-0106,1090.6112110499296,1716768000
LMSYS,vicuna-33b,1090.251942070092,1716768000
Unknown,snowflake-arctic-instruct,1089.3870615941828,1716768000
Nous Research,nous-hermes-2-mixtral-8x7b-dpo,1083.6375885096843,1716768000
Perplexity AI,pplx-70b-online,1077.363246878969,1716768000
DeepSeek,deepseek-llm-67b-chat,1077.0162796275438,1716768000
Microsoft,phi-3-mini-4k-instruct,1067.4421762278273,1716768000
TII,falcon-180b-chat,1033.3181198705297,1716768000
Nomic AI,gpt4all-13b-snoozy,931.5064154007592,1716768000
BlinkDL,RWKV-4-Raven-14B,921.3483438497964,1716768000
Stanford,alpaca-13b,900.9565928024874,1716768000
LAION,oasst-pythia-12b,892.9616745345571,1716768000
Stability AI,stablelm-tuned-alpha-7b,839.9512076468499,1716768000
OpenAI,gpt-4o-2024-05-13,1286.724442487022,1717286400
Google,gemini-1.5-pro-api-0514,1266.621911211363,1717286400
Anthropic,claude-3-opus-20240229,1248.2759443423463,1717286400
01.AI,yi-large-preview,1239.0806669022013,1717286400
Meta,llama-3-70b-instruct,1207.86174787447,1717286400
Reka AI,reka-core-20240501,1199.7047238207,1717286400
Cohere,command-r-plus,1189.0313064054935,1717286400
Zhipu AI,glm-4-0116,1183.4874280702647,1717286400
